ACTUALSHIPDATE,CATEGORY,WHSEID,BRAND,Total QTY,Total CBM,Week,Day
2023-04-06,TET,BKD1,COSY,0.0,0.0,4.Thursday,6
2023-04-06,TET,BKD1,AFC,0.0,0.0,4.Thursday,6
2023-04-06,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,6
2023-04-06,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,6
2023-04-06,DRY,BKD1,SLIDE,27888.0,59.45346004063806,4.Thursday,6
2023-04-06,DRY,BKD1,RITZ,3476.0,3.601999408,4.Thursday,6
2023-04-06,DRY,BKD1,OREO,69320.0,46.62027653007188,4.Thursday,6
2023-04-06,DRY,BKD1,LU,7464.0,8.658002388,4.Thursday,6
2023-04-06,DRY,BKD1,KINH DO BISCUIT,18880.0,27.658010346609366,4.Thursday,6
2023-04-06,DRY,BKD1,COSY,87334.0,123.2168467852923,4.Thursday,6
2023-04-06,DRY,BKD1,SOLITE,221750.0,98.766512036,4.Thursday,6
2023-04-06,FRESH,BKD1,KINH DO CAKE,49910.0,18.3385058,4.Thursday,6
2023-04-06,FRESH,BKD1,KINH DO BREAD,204370.0,57.92246910958068,4.Thursday,6
2023-04-06,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,6
2023-04-07,DRY,BKD1,AFC,94266.0,68.31305106509897,5.Friday,7
2023-04-07,TET,BKD1,SOLITE,48.0,0.195999984,5.Friday,7
2023-04-07,TET,BKD1,OREO,0.0,0.0,5.Friday,7
2023-04-07,TET,BKD1,LU,96.0,0.5119999679999999,5.Friday,7
2023-04-07,TET,BKD1,KOKO,0.0,0.0,5.Friday,7
2023-04-07,TET,BKD1,COSY,0.0,0.0,5.Friday,7
2023-04-07,TET,BKD1,AFC,0.0,0.0,5.Friday,7
2023-04-07,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,7
2023-04-07,TET,BKD1,HAMPER,0.0,0.0,5.Friday,7
2023-04-07,DRY,BKD1,SLIDE,26376.0,89.55277714150412,5.Friday,7
2023-04-07,DRY,BKD1,RITZ,1680.0,1.76599988,5.Friday,7
2023-04-07,DRY,BKD1,OREO,81976.0,51.43413074278646,5.Friday,7
2023-04-07,DRY,BKD1,LU,8300.0,9.3500021,5.Friday,7
2023-04-07,DRY,BKD1,KINH DO BISCUIT,20760.0,8.234046262248036,5.Friday,7
2023-04-07,DRY,BKD1,COSY,106464.0,129.13153471317918,5.Friday,7
2023-04-07,DRY,BKD1,SOLITE,254632.0,103.969919644,5.Friday,7
2023-04-07,FRESH,BKD1,KINH DO CAKE,79786.0,29.72971108,5.Friday,7
2023-04-07,FRESH,BKD1,KINH DO BREAD,280530.0,85.76170031621758,5.Friday,7
2023-04-07,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,5.Friday,7
2023-04-08,DRY,BKD1,AFC,107444.0,78.00400790718811,6.Saturday,8
2023-04-08,TET,BKD1,SOLITE,0.0,0.0,6.Saturday,8
2023-04-08,TET,BKD1,OREO,0.0,0.0,6.Saturday,8
2023-04-08,TET,BKD1,LU,300.0,3.9515361606828665,6.Saturday,8
2023-04-08,TET,BKD1,KOKO,0.0,0.0,6.Saturday,8
2023-04-08,TET,BKD1,COSY,0.0,0.0,6.Saturday,8
2023-04-08,TET,BKD1,AFC,0.0,0.0,6.Saturday,8
2023-04-08,MOONCAKE,BKD1,THU,0.0,0.0,6.Saturday,8
2023-04-08,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,8
2023-04-08,DRY,BKD1,SLIDE,16254.0,45.653750496503775,6.Saturday,8
2023-04-08,DRY,BKD1,RITZ,878.0,5.269719904,6.Saturday,8
2023-04-08,DRY,BKD1,OREO,134296.0,118.78196498804895,6.Saturday,8
2023-04-08,DRY,BKD1,LU,9192.0,10.464002544,6.Saturday,8
2023-04-08,DRY,BKD1,KINH DO BISCUIT,19550.0,19.64862180267756,6.Saturday,8
2023-04-08,DRY,BKD1,COSY,65544.0,86.79317656406205,6.Saturday,8
2023-04-08,DRY,BKD1,SOLITE,110380.0,44.18208590050011,6.Saturday,8
2023-04-08,FRESH,BKD1,KINH DO CAKE,32362.0,15.006190759999999,6.Saturday,8
2023-04-08,FRESH,BKD1,KINH DO BREAD,132280.0,38.88226385827157,6.Saturday,8
2023-04-08,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,6.Saturday,8
2023-04-09,DRY,BKD1,AFC,0.0,0.0,7.Sunday,9
2023-04-09,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,9
2023-04-09,TET,BKD1,OREO,0.0,0.0,7.Sunday,9
2023-04-09,TET,BKD1,LU,0.0,0.0,7.Sunday,9
2023-04-09,TET,BKD1,KOKO,0.0,0.0,7.Sunday,9
2023-04-09,TET,BKD1,COSY,0.0,0.0,7.Sunday,9
2023-04-09,TET,BKD1,AFC,0.0,0.0,7.Sunday,9
2023-04-09,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,9
2023-04-09,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,9
2023-04-09,DRY,BKD1,SLIDE,0.0,0.0,7.Sunday,9
2023-04-09,DRY,BKD1,RITZ,0.0,0.0,7.Sunday,9
2023-04-09,DRY,BKD1,OREO,0.0,0.0,7.Sunday,9
2023-04-09,DRY,BKD1,LU,0.0,0.0,7.Sunday,9
2023-04-09,DRY,BKD1,KINH DO BISCUIT,0.0,0.0,7.Sunday,9
2023-04-09,DRY,BKD1,COSY,0.0,0.0,7.Sunday,9
2023-04-09,DRY,BKD1,SOLITE,0.0,0.0,7.Sunday,9
2023-04-09,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,9
2023-04-09,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,9
2023-04-09,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,9
2023-04-10,DRY,BKD1,AFC,184878.0,83.8942544349331,1.Monday,10
2023-04-10,TET,BKD1,SOLITE,0.0,0.0,1.Monday,10
2023-04-10,TET,BKD1,OREO,0.0,0.0,1.Monday,10
2023-04-10,TET,BKD1,LU,384.0,5.772773549402129,1.Monday,10
2023-04-10,TET,BKD1,KOKO,0.0,0.0,1.Monday,10
2023-04-10,TET,BKD1,COSY,0.0,0.0,1.Monday,10
2023-04-10,TET,BKD1,AFC,0.0,0.0,1.Monday,10
2023-04-10,MOONCAKE,BKD1,THU,0.0,0.0,1.Monday,10
2023-04-10,TET,BKD1,HAMPER,0.0,0.0,1.Monday,10
2023-04-10,DRY,BKD1,SLIDE,30338.0,89.21830885967825,1.Monday,10
2023-04-10,DRY,BKD1,RITZ,6066.0,12.194298488,1.Monday,10
2023-04-10,DRY,BKD1,OREO,143584.0,142.522996766,1.Monday,10
2023-04-10,DRY,BKD1,LU,13432.0,15.574004283999999,1.Monday,10
2023-04-10,DRY,BKD1,KINH DO BISCUIT,13700.0,34.933495357068004,1.Monday,10
2023-04-10,DRY,BKD1,COSY,88154.0,109.79441791039467,1.Monday,10
2023-04-10,DRY,BKD1,SOLITE,382512.0,136.61306905963175,1.Monday,10
2023-04-10,FRESH,BKD1,KINH DO CAKE,91548.0,34.38886584,1.Monday,10
2023-04-10,FRESH,BKD1,KINH DO BREAD,348170.0,102.32614880243283,1.Monday,10
2023-04-10,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,10
2023-04-11,DRY,BKD1,AFC,49218.0,48.56529251379394,2.Tuesday,11
2023-04-11,TET,BKD1,SOLITE,0.0,0.0,2.Tuesday,11
2023-04-11,TET,BKD1,OREO,406.0,1.2489999999999999,2.Tuesday,11
2023-04-11,TET,BKD1,LU,1836.0,9.225151189249056,2.Tuesday,11
2023-04-11,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,11
2023-04-11,TET,BKD1,COSY,2710.0,20.19500045,2.Tuesday,11
2023-04-11,TET,BKD1,AFC,72.0,0.3959999999999999,2.Tuesday,11
2023-04-11,MOONCAKE,BKD1,THU,48.0,0.264,2.Tuesday,11
2023-04-11,TET,BKD1,HAMPER,1476.0,19.434000492000003,2.Tuesday,11
2023-04-11,DRY,BKD1,SLIDE,27832.0,73.36454030777658,2.Tuesday,11
2023-04-11,DRY,BKD1,RITZ,3428.0,3.625999344,2.Tuesday,11
2023-04-11,DRY,BKD1,OREO,99386.0,113.746938512,2.Tuesday,11
2023-04-11,DRY,BKD1,LU,856.0,0.9220001319999999,2.Tuesday,11
2023-04-11,DRY,BKD1,KINH DO BISCUIT,29080.0,65.49829773445201,2.Tuesday,11
2023-04-11,DRY,BKD1,COSY,79170.0,98.05172412744918,2.Tuesday,11
2023-04-11,DRY,BKD1,SOLITE,258264.0,101.21378231038754,2.Tuesday,11
2023-04-11,FRESH,BKD1,KINH DO CAKE,54810.0,22.8272738,2.Tuesday,11
2023-04-11,FRESH,BKD1,KINH DO BREAD,201300.0,59.067362150805096,2.Tuesday,11
2023-04-11,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,11
2023-04-12,DRY,BKD1,AFC,103570.0,70.33153419089251,3.Wednesday,12
2023-04-12,TET,BKD1,SOLITE,1692.0,8.364999696,3.Wednesday,12
2023-04-12,TET,BKD1,OREO,0.0,0.0,3.Wednesday,12
2023-04-12,TET,BKD1,LU,438.0,2.1611503729626573,3.Wednesday,12
2023-04-12,TET,BKD1,KOKO,1092.0,3.696000048,3.Wednesday,12
2023-04-12,TET,BKD1,COSY,21376.0,144.3880052,3.Wednesday,12
2023-04-12,TET,BKD1,AFC,3280.0,23.5,3.Wednesday,12
2023-04-12,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,12
2023-04-12,TET,BKD1,HAMPER,981.0,13.45700028,3.Wednesday,12
2023-04-12,DRY,BKD1,SLIDE,41328.0,116.74886162618695,3.Wednesday,12
2023-04-12,DRY,BKD1,RITZ,4760.0,4.92399936,3.Wednesday,12
2023-04-12,DRY,BKD1,OREO,179344.0,173.61748395803488,3.Wednesday,12
2023-04-12,DRY,BKD1,LU,2536.0,2.6020001319999997,3.Wednesday,12
2023-04-12,DRY,BKD1,KINH DO BISCUIT,29140.0,66.460599340512,3.Wednesday,12
2023-04-12,DRY,BKD1,COSY,118798.0,151.53513410056377,3.Wednesday,12
2023-04-12,DRY,BKD1,SOLITE,229878.0,109.14164990899613,3.Wednesday,12
2023-04-12,FRESH,BKD1,KINH DO CAKE,77597.0,31.387990260000002,3.Wednesday,12
2023-04-12,FRESH,BKD1,KINH DO BREAD,293920.0,85.9274497309349,3.Wednesday,12
2023-04-12,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,12
2023-04-13,DRY,BKD1,AFC,85728.0,49.862898758374236,4.Thursday,13
2023-04-13,TET,BKD1,SOLITE,528.0,2.1559998240000002,4.Thursday,13
2023-04-13,TET,BKD1,OREO,0.0,0.0,4.Thursday,13
2023-04-13,TET,BKD1,LU,1122.0,5.712725374443986,4.Thursday,13
2023-04-13,TET,BKD1,KOKO,0.0,0.0,4.Thursday,13
2023-04-13,TET,BKD1,COSY,25512.0,163.70200850400002,4.Thursday,13
2023-04-13,TET,BKD1,AFC,430.0,2.932,4.Thursday,13
2023-04-13,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,13
2023-04-13,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,13
2023-04-13,DRY,BKD1,SLIDE,36666.0,123.76570056307332,4.Thursday,13
2023-04-13,DRY,BKD1,RITZ,5206.0,5.6745025474123745,4.Thursday,13
2023-04-13,DRY,BKD1,OREO,160850.0,151.75114067502608,4.Thursday,13
2023-04-13,DRY,BKD1,LU,1548.0,1.5125878994598594,4.Thursday,13
2023-04-13,DRY,BKD1,KINH DO BISCUIT,36880.0,82.74334900039202,4.Thursday,13
2023-04-13,DRY,BKD1,COSY,95502.0,153.9242988366065,4.Thursday,13
2023-04-13,DRY,BKD1,SOLITE,319778.0,116.86276582357132,4.Thursday,13
2023-04-13,FRESH,BKD1,KINH DO CAKE,58986.0,23.97109668,4.Thursday,13
2023-04-13,FRESH,BKD1,KINH DO BREAD,213170.0,61.91926243373391,4.Thursday,13
2023-04-13,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,13
2023-04-14,DRY,BKD1,AFC,56268.0,37.44403374653463,5.Friday,14
2023-04-14,TET,BKD1,SOLITE,132.0,0.538999956,5.Friday,14
2023-04-14,TET,BKD1,OREO,0.0,0.0,5.Friday,14
2023-04-14,TET,BKD1,LU,840.0,4.0087146305994725,5.Friday,14
2023-04-14,TET,BKD1,KOKO,0.0,0.0,5.Friday,14
2023-04-14,TET,BKD1,COSY,0.0,0.0,5.Friday,14
2023-04-14,TET,BKD1,AFC,0.0,0.0,5.Friday,14
2023-04-14,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,14
2023-04-14,TET,BKD1,HAMPER,0.0,0.0,5.Friday,14
2023-04-14,DRY,BKD1,SLIDE,38416.0,130.58818641614025,5.Friday,14
2023-04-14,DRY,BKD1,RITZ,6510.0,12.091820227234681,5.Friday,14
2023-04-14,DRY,BKD1,OREO,147902.0,123.38056302201083,5.Friday,14
2023-04-14,DRY,BKD1,LU,1380.0,1.3357348743248243,5.Friday,14
2023-04-14,DRY,BKD1,KINH DO BISCUIT,40000.0,88.54639445892,5.Friday,14
2023-04-14,DRY,BKD1,COSY,76900.0,120.19032855782278,5.Friday,14
2023-04-14,DRY,BKD1,SOLITE,379240.0,152.3392612392635,5.Friday,14
2023-04-14,FRESH,BKD1,KINH DO CAKE,86671.0,33.83517638,5.Friday,14
2023-04-14,FRESH,BKD1,KINH DO BREAD,306210.0,94.33126729853954,5.Friday,14
2023-04-14,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,5.Friday,14
2023-04-15,DRY,BKD1,AFC,37868.0,44.80307500796875,6.Saturday,15
2023-04-15,TET,BKD1,SOLITE,96.0,0.391999968,6.Saturday,15
2023-04-15,TET,BKD1,OREO,0.0,0.0,6.Saturday,15
2023-04-15,TET,BKD1,LU,36.0,0.04510713133775833,6.Saturday,15
2023-04-15,TET,BKD1,KOKO,0.0,0.0,6.Saturday,15
2023-04-15,TET,BKD1,COSY,0.0,0.0,6.Saturday,15
2023-04-15,TET,BKD1,AFC,0.0,0.0,6.Saturday,15
2023-04-15,MOONCAKE,BKD1,THU,0.0,0.0,6.Saturday,15
2023-04-15,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,15
2023-04-15,DRY,BKD1,SLIDE,20188.0,56.93888533552201,6.Saturday,15
2023-04-15,DRY,BKD1,RITZ,820.0,3.5167200000000003,6.Saturday,15
2023-04-15,DRY,BKD1,OREO,68754.0,77.65567492226343,6.Saturday,15
2023-04-15,DRY,BKD1,LU,140.0,0.14,6.Saturday,15
2023-04-15,DRY,BKD1,KINH DO BISCUIT,38186.0,87.57060414946801,6.Saturday,15
2023-04-15,DRY,BKD1,COSY,48342.0,75.31280352774665,6.Saturday,15
2023-04-15,DRY,BKD1,SOLITE,153026.0,47.22014010363175,6.Saturday,15
2023-04-15,FRESH,BKD1,KINH DO CAKE,40216.0,16.55322328,6.Saturday,15
2023-04-15,FRESH,BKD1,KINH DO BREAD,137390.0,39.38730192150293,6.Saturday,15
2023-04-15,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,6.Saturday,15
2023-04-16,DRY,BKD1,AFC,0.0,0.0,7.Sunday,16
2023-04-16,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,16
2023-04-16,TET,BKD1,OREO,0.0,0.0,7.Sunday,16
2023-04-16,TET,BKD1,LU,0.0,0.0,7.Sunday,16
2023-04-16,TET,BKD1,KOKO,0.0,0.0,7.Sunday,16
2023-04-16,TET,BKD1,COSY,0.0,0.0,7.Sunday,16
2023-04-16,TET,BKD1,AFC,0.0,0.0,7.Sunday,16
2023-04-16,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,16
2023-04-16,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,16
2023-04-16,DRY,BKD1,SLIDE,0.0,0.0,7.Sunday,16
2023-04-16,DRY,BKD1,RITZ,0.0,0.0,7.Sunday,16
2023-04-16,DRY,BKD1,OREO,0.0,0.0,7.Sunday,16
2023-04-16,DRY,BKD1,LU,0.0,0.0,7.Sunday,16
2023-04-16,DRY,BKD1,KINH DO BISCUIT,0.0,0.0,7.Sunday,16
2023-04-16,DRY,BKD1,COSY,0.0,0.0,7.Sunday,16
2023-04-16,DRY,BKD1,SOLITE,0.0,0.0,7.Sunday,16
2023-04-16,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,16
2023-04-16,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,16
2023-04-16,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,16
2023-04-17,DRY,BKD1,AFC,36620.0,34.05590452953125,1.Monday,17
2023-04-17,TET,BKD1,SOLITE,120.0,0.48999995999999996,1.Monday,17
2023-04-17,TET,BKD1,OREO,0.0,0.0,1.Monday,17
2023-04-17,TET,BKD1,LU,6.0,1.0214258675516668,1.Monday,17
2023-04-17,TET,BKD1,KOKO,0.0,0.0,1.Monday,17
2023-04-17,TET,BKD1,COSY,0.0,0.0,1.Monday,17
2023-04-17,TET,BKD1,AFC,0.0,0.0,1.Monday,17
2023-04-17,MOONCAKE,BKD1,THU,0.0,0.0,1.Monday,17
2023-04-17,TET,BKD1,HAMPER,0.0,0.0,1.Monday,17
2023-04-17,DRY,BKD1,SLIDE,28560.0,60.154746402812265,1.Monday,17
2023-04-17,DRY,BKD1,RITZ,1710.0,7.7334000000000005,1.Monday,17
2023-04-17,DRY,BKD1,OREO,60318.0,66.20588600654263,1.Monday,17
2023-04-17,DRY,BKD1,LU,212.0,0.2031469748649648,1.Monday,17
2023-04-17,DRY,BKD1,KINH DO BISCUIT,50660.0,124.11640129685514,1.Monday,17
2023-04-17,DRY,BKD1,COSY,77976.0,92.768020528,1.Monday,17
2023-04-17,DRY,BKD1,SOLITE,340642.0,99.48710703632987,1.Monday,17
2023-04-17,FRESH,BKD1,KINH DO CAKE,93742.0,35.97230196,1.Monday,17
2023-04-17,FRESH,BKD1,KINH DO BREAD,360700.0,103.2413186764781,1.Monday,17
2023-04-17,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,17
2023-04-18,DRY,BKD1,AFC,42230.0,41.24358431444194,2.Tuesday,18
2023-04-18,TET,BKD1,SOLITE,36.0,0.146999988,2.Tuesday,18
2023-04-18,TET,BKD1,OREO,0.0,0.0,2.Tuesday,18
2023-04-18,TET,BKD1,LU,24.0,1.1406176113787763,2.Tuesday,18
2023-04-18,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,18
2023-04-18,TET,BKD1,COSY,0.0,0.0,2.Tuesday,18
2023-04-18,TET,BKD1,AFC,0.0,0.0,2.Tuesday,18
2023-04-18,MOONCAKE,BKD1,THU,0.0,0.0,2.Tuesday,18
2023-04-18,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,18
2023-04-18,DRY,BKD1,SLIDE,16114.0,80.30874926764243,2.Tuesday,18
2023-04-18,DRY,BKD1,RITZ,2630.0,4.2389992240000005,2.Tuesday,18
2023-04-18,DRY,BKD1,OREO,59080.0,54.62767758544525,2.Tuesday,18
2023-04-18,DRY,BKD1,LU,60.0,0.06,2.Tuesday,18
2023-04-18,DRY,BKD1,KINH DO BISCUIT,23880.0,52.81575913128151,2.Tuesday,18
2023-04-18,DRY,BKD1,COSY,42536.0,66.16024155874422,2.Tuesday,18
2023-04-18,DRY,BKD1,SOLITE,188770.0,51.84112786763175,2.Tuesday,18
2023-04-18,FRESH,BKD1,KINH DO CAKE,54597.0,23.84556866,2.Tuesday,18
2023-04-18,FRESH,BKD1,KINH DO BREAD,207640.0,60.18387061398211,2.Tuesday,18
2023-04-18,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,18
2023-04-19,DRY,BKD1,AFC,73904.0,82.72967546437737,3.Wednesday,19
2023-04-19,TET,BKD1,SOLITE,300.0,1.2249999,3.Wednesday,19
2023-04-19,TET,BKD1,OREO,0.0,0.0,3.Wednesday,19
2023-04-19,TET,BKD1,LU,318.0,5.6521555774391015,3.Wednesday,19
2023-04-19,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,19
2023-04-19,TET,BKD1,COSY,0.0,0.0,3.Wednesday,19
2023-04-19,TET,BKD1,AFC,0.0,0.0,3.Wednesday,19
2023-04-19,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,19
2023-04-19,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,19
2023-04-19,DRY,BKD1,SLIDE,36344.0,171.12774407154757,3.Wednesday,19
2023-04-19,DRY,BKD1,RITZ,2438.0,1.956999424,3.Wednesday,19
2023-04-19,DRY,BKD1,OREO,126600.0,102.2429947279364,3.Wednesday,19
2023-04-19,DRY,BKD1,LU,1800.0,1.8,3.Wednesday,19
2023-04-19,DRY,BKD1,KINH DO BISCUIT,44796.0,117.72634097168888,3.Wednesday,19
2023-04-19,DRY,BKD1,COSY,86002.0,141.99238366169627,3.Wednesday,19
2023-04-19,DRY,BKD1,SOLITE,234086.0,106.56629452780318,3.Wednesday,19
2023-04-19,FRESH,BKD1,KINH DO CAKE,71840.0,27.697686400000002,3.Wednesday,19
2023-04-19,FRESH,BKD1,KINH DO BREAD,270050.0,80.1138464078033,3.Wednesday,19
2023-04-19,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,19
2023-04-20,DRY,BKD1,AFC,47258.0,33.552804839681535,4.Thursday,20
2023-04-20,TET,BKD1,SOLITE,96.0,0.39199996799999987,4.Thursday,20
2023-04-20,TET,BKD1,OREO,0.0,0.0,4.Thursday,20
2023-04-20,TET,BKD1,LU,420.0,0.30952013761531283,4.Thursday,20
2023-04-20,TET,BKD1,KOKO,0.0,0.0,4.Thursday,20
2023-04-20,TET,BKD1,COSY,0.0,0.0,4.Thursday,20
2023-04-20,TET,BKD1,AFC,0.0,0.0,4.Thursday,20
2023-04-20,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,20
2023-04-20,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,20
2023-04-20,DRY,BKD1,SLIDE,23786.0,85.88554955400001,4.Thursday,20
2023-04-20,DRY,BKD1,RITZ,1008.0,1.021999784,4.Thursday,20
2023-04-20,DRY,BKD1,OREO,92480.0,68.52523120795203,4.Thursday,20
2023-04-20,DRY,BKD1,LU,444.0,0.4041613868923419,4.Thursday,20
2023-04-20,DRY,BKD1,KINH DO BISCUIT,50632.0,116.80259188476565,4.Thursday,20
2023-04-20,DRY,BKD1,COSY,68442.0,89.37575385895887,4.Thursday,20
2023-04-20,DRY,BKD1,SOLITE,88282.0,65.73023598386094,4.Thursday,20
2023-04-20,FRESH,BKD1,KINH DO CAKE,52527.0,20.86615606,4.Thursday,20
2023-04-20,FRESH,BKD1,KINH DO BREAD,209010.0,59.83539747152213,4.Thursday,20
2023-04-20,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,20
2023-04-21,DRY,BKD1,AFC,182716.0,85.219165301477,5.Friday,21
2023-04-21,TET,BKD1,SOLITE,804.0,3.282999732,5.Friday,21
2023-04-21,TET,BKD1,OREO,0.0,0.0,5.Friday,21
2023-04-21,TET,BKD1,LU,198.0,1.2347256824439856,5.Friday,21
2023-04-21,TET,BKD1,KOKO,0.0,0.0,5.Friday,21
2023-04-21,TET,BKD1,COSY,0.0,0.0,5.Friday,21
2023-04-21,TET,BKD1,AFC,0.0,0.0,5.Friday,21
2023-04-21,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,21
2023-04-21,TET,BKD1,HAMPER,0.0,0.0,5.Friday,21
2023-04-21,DRY,BKD1,SLIDE,36344.0,182.85497042400002,5.Friday,21
2023-04-21,DRY,BKD1,RITZ,5346.0,3.456998328,5.Friday,21
2023-04-21,DRY,BKD1,OREO,146628.0,149.23029544221853,5.Friday,21
2023-04-21,DRY,BKD1,LU,1872.0,1.841014412027377,5.Friday,21
2023-04-21,DRY,BKD1,KINH DO BISCUIT,47660.0,109.73861591881952,5.Friday,21
2023-04-21,DRY,BKD1,COSY,97668.0,118.63518333376817,5.Friday,21
2023-04-21,DRY,BKD1,SOLITE,265664.0,136.2084151112607,5.Friday,21
2023-04-21,FRESH,BKD1,KINH DO CAKE,159346.0,62.70851828,5.Friday,21
2023-04-21,FRESH,BKD1,KINH DO BREAD,282070.0,88.6126926010276,5.Friday,21
2023-04-21,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,5.Friday,21
2023-04-22,DRY,BKD1,AFC,116754.0,39.24046273797236,6.Saturday,22
2023-04-22,TET,BKD1,SOLITE,0.0,0.0,6.Saturday,22
2023-04-22,TET,BKD1,OREO,0.0,0.0,6.Saturday,22
2023-04-22,TET,BKD1,LU,390.0,2.27499987,6.Saturday,22
2023-04-22,TET,BKD1,KOKO,0.0,0.0,6.Saturday,22
2023-04-22,TET,BKD1,COSY,0.0,0.0,6.Saturday,22
2023-04-22,TET,BKD1,AFC,0.0,0.0,6.Saturday,22
2023-04-22,MOONCAKE,BKD1,THU,0.0,0.0,6.Saturday,22
2023-04-22,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,22
2023-04-22,DRY,BKD1,SLIDE,26908.0,48.428478518,6.Saturday,22
2023-04-22,DRY,BKD1,RITZ,6922.0,4.326997776,6.Saturday,22
2023-04-22,DRY,BKD1,OREO,127560.0,87.53885244130977,6.Saturday,22
2023-04-22,DRY,BKD1,LU,4188.0,3.9312622710839813,6.Saturday,22
2023-04-22,DRY,BKD1,KINH DO BISCUIT,40056.0,88.26952628906251,6.Saturday,22
2023-04-22,DRY,BKD1,COSY,87856.0,129.53259803547755,6.Saturday,22
2023-04-22,DRY,BKD1,SOLITE,195068.0,73.06693867999999,6.Saturday,22
2023-04-22,FRESH,BKD1,KINH DO CAKE,280598.0,60.62588864,6.Saturday,22
2023-04-22,FRESH,BKD1,KINH DO BREAD,139100.0,41.08484485994352,6.Saturday,22
2023-04-22,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,6.Saturday,22
2023-04-23,DRY,BKD1,AFC,0.0,0.0,7.Sunday,23
2023-04-23,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,23
2023-04-23,TET,BKD1,OREO,0.0,0.0,7.Sunday,23
2023-04-23,TET,BKD1,LU,0.0,0.0,7.Sunday,23
2023-04-23,TET,BKD1,KOKO,0.0,0.0,7.Sunday,23
2023-04-23,TET,BKD1,COSY,0.0,0.0,7.Sunday,23
2023-04-23,TET,BKD1,AFC,0.0,0.0,7.Sunday,23
2023-04-23,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,23
2023-04-23,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,23
2023-04-23,DRY,BKD1,SLIDE,2338.0,0.338114,7.Sunday,23
2023-04-23,DRY,BKD1,RITZ,0.0,0.0,7.Sunday,23
2023-04-23,DRY,BKD1,OREO,1072.0,0.5219998960000001,7.Sunday,23
2023-04-23,DRY,BKD1,LU,0.0,0.0,7.Sunday,23
2023-04-23,DRY,BKD1,KINH DO BISCUIT,16800.0,36.96000000000001,7.Sunday,23
2023-04-23,DRY,BKD1,COSY,4104.0,5.015000952,7.Sunday,23
2023-04-23,DRY,BKD1,SOLITE,47848.0,15.8489848,7.Sunday,23
2023-04-23,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,23
2023-04-23,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,23
2023-04-23,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,23
2023-04-24,DRY,BKD1,AFC,151148.0,146.87053096191963,1.Monday,24
